"SeriesCode","Indicator.Name","Source","Periodicity","X"
"GFDD.DI.01","Private credit by deposit money banks to GDP (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1961-2011",NA
"GFDD.DI.02","Deposit money banks' assets to GDP (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1961-2011",NA
"GFDD.DI.03","Nonbank financial institutions assets to GDP (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1961-2011",NA
"GFDD.DI.04","Deposit money bank assets to deposit money bank assets and central bank assets (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1960-2011",NA
"GFDD.DI.05","Liquid liabilities to GDP (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1961-2011",NA
"GFDD.DI.06","Central bank assets to GDP (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1961-2011",NA
"GFDD.DI.07","Mutual fund assets to GDP (%)","World Bank - Non banking financial database","Annual: 1980-2011",NA
"GFDD.DI.08","Financial system deposits to GDP (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1961-2011",NA
"GFDD.DI.11","Insurance company assets to GDP (%)","Nonbanking financial database, World Bank","Annual: 1980-2011",NA
"GFDD.DI.12","Private credit by deposit money banks and other financial institutions to GDP (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1961-2011",NA
"GFDD.DI.13","Pension fund assets to GDP (%)","Nonbanking financial database, World Bank","Annual: 1990-2011",NA
"GFDD.DI.14","Domestic credit to private sector (% of GDP)","World Development Indicators (WDI), World Bank","Annual:",NA
"GFDD.EI.08","Credit to government and state owned enterprises to GDP (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1980-2011",NA
"GFDD.OI.02","Bank deposits to GDP (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1961-2011",NA
"GFDD.SI.02","Bank nonperforming loans to gross loans (%)","Financial Soundness Indicators Database (fsi.imf.org), International Monetary Fund (IMF)","Annual: 1998-2011",NA
"GFDD.SI.03","Bank capital to total assets (%)","Financial Soundness Indicators Database (fsi.imf.org), International Monetary Fund (IMF)","Annual: 1998-2011",NA
"GFDD.SI.04","Bank credit to bank deposits (%)","International Financial Statistics (IFS), International Monetary Fund (IMF)","Annual: 1960-2011",NA
"GFDD.SI.05","Bank regulatory capital to risk-weighted assets (%)","Financial Soundness Indicators Database (fsi.imf.org), International Monetary Fund (IMF)","Annual: 1998-2011",NA
"GFDD.SI.07","Provisions to nonperforming loans (%)","Financial Soundness Indicators Database (fsi.imf.org), International Monetary Fund (IMF)","Annual: 1998-2011",NA
